0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-653.78064,55.300495,0.82345086,2.2978342,2.849433,-3.1032815,-11.288251,-11.629089,-8.444782,-1.001711,-3.7650986,-10.707795,-1.0954437,-1.416745,-1.5064206,-9.193485,-2.821059,-2.2165968,-6.378822,-5.1239476,-6.8454776,-3.7660792,-5.113182,-0.51147574,-3.7973526,0.6239148,-1.2369449,1.869796,1.7755215,3.223,0.6633201,1.2364798,0.9764076,6.6841063,3.4758587,5.9089594,2.8726144,4.536865,-0.16496147,2.9634032,calm
-651.64844,53.729546,-0.97534233,3.984768,4.911916,1.9237138,-7.1931725,-13.424598,-10.640139,2.868113,-3.447489,-10.304723,-1.2741268,-0.64999074,0.95910984,-7.804248,-4.0932274,-2.1083143,-4.083525,-5.800478,-4.9606633,-2.7126358,-4.8880057,-0.06818311,-4.1542263,-0.86910254,-1.5174963,2.5347865,-1.0145805,2.173856,-0.62192667,-0.9354254,0.2234416,6.013223,5.668653,6.742301,3.0749726,2.138582,-2.0133839,2.8054152,calm
-640.85913,55.128025,-2.796969,7.178589,4.0394583,-2.9901705,-6.933339,-6.369906,-8.035851,-1.0567697,-2.9612718,-10.097992,-2.82905,-2.0375326,1.7489197,-10.167944,-3.4655044,-3.212677,-5.8261456,-4.8704243,-6.914856,-1.3644483,-7.0797887,-0.89206296,-6.8797016,-2.2396827,-4.771802,0.029031431,-0.29591674,6.0139713,0.8790884,2.1948786,-3.9270258,1.0896022,0.6043707,3.7239134,3.2863498,4.575584,0.37426898,3.138371,calm
-631.67224,56.96523,1.358135,6.5226903,0.7155948,-5.4641614,-10.145433,-7.1439366,-7.7427278,-0.7417207,-5.9168005,-9.2242565,0.7548964,-5.6746945,1.6597717,-7.751152,-4.9600525,-2.8532681,-7.6025996,-4.1418214,-4.225408,-2.3125563,-5.905235,-1.5226403,-7.9946203,-0.19590366,-4.5316467,2.5559597,1.3561373,4.4828434,-0.13816881,-1.5299671,-2.4781613,-0.66326666,2.0052414,4.13652,4.2853236,4.8385744,-0.5037637,5.1244426,calm
-641.7373,68.74241,-9.465996,-0.1598296,-0.57408446,0.5843042,-6.943029,-13.21496,-12.7680645,0.39991102,-2.452847,-11.64831,-2.7058163,-1.5137035,-0.7284596,-9.159669,-3.2599525,-4.183683,-5.741796,-5.022327,-5.3762813,-1.1191068,-5.1844196,-0.27852508,-5.5587873,-1.3016471,-2.9002972,0.9553132,-0.10891712,6.12682,2.8100228,6.1587963,1.4212046,7.060676,5.0046983,5.3318887,3.4329827,4.700735,-1.1847292,3.8799174,calm
-627.0158,64.382866,-2.62541,4.592967,-0.2355835,-2.6771557,-8.029212,-14.657192,-13.022412,-1.024562,-3.8418489,-12.092296,-1.9470806,-3.3827674,-1.4610883,-9.182251,-2.8543193,-3.4670355,-6.94902,-3.394947,-6.2280188,-3.214977,-5.794504,-1.8753561,-5.61288,-1.8446559,-5.027814,0.6708942,-1.9389615,3.5726373,0.87255096,2.2568443,1.391644,7.166952,3.9250486,7.7256336,3.7359493,3.3788986,-2.7602859,2.328356,calm
-591.577,66.02305,-10.27874,0.9919367,4.7025075,-5.9835854,-12.002498,-13.3892355,-12.440081,-2.4361758,-7.125501,-10.603645,-2.6480086,-7.315743,-1.5370091,-9.118159,-5.340986,-3.0176017,-8.152521,-5.127807,-6.319611,-5.2862372,-5.3149896,0.832668,-5.740587,0.8183468,-2.7020962,1.76136,-2.46847,3.2048867,1.8634965,3.9254582,3.3108017,6.5166655,5.2764177,5.7903633,5.4467044,3.4493856,0.00023158146,5.0077386,happy
-614.5177,55.85565,-17.878372,-1.417582,4.687209,-9.530262,-13.085436,-13.901136,-12.669516,-0.89810926,-7.575551,-9.066663,-2.3559868,-3.9366708,0.028273934,-8.573796,-7.012606,-3.249965,-5.1009026,-5.138901,-5.595816,-1.5755612,-2.8061047,5.9729004,-0.13131942,4.0131354,-1.645883,-1.3567094,-1.4599926,4.1999407,4.065268,4.013241,-0.723373,2.0301337,1.1079875,6.3615317,4.7153983,4.393338,0.99552596,4.7207646,happy
-609.7858,51.978493,-5.095552,-0.6150406,0.53326863,-7.4156504,-12.846583,-13.674489,-13.649079,-0.7969114,-6.4581785,-9.74875,-2.621519,-6.0976577,-0.49516848,-9.61597,-5.786785,-2.6385512,-7.1688333,-4.188144,-5.7666106,-3.251726,-6.696602,-1.6424325,-4.6868095,-1.755102,-1.9910407,6.010981,3.850731,10.403297,7.4109054,4.950472,0.083221786,3.6761312,0.38375732,5.0745306,2.8213196,4.45091,1.2320153,4.5784116,happy
-613.4356,53.617138,-3.9783664,-3.2663314,3.0737963,-3.2961628,-11.999895,-12.670644,-12.216073,-0.35679352,-6.4048038,-9.36815,-0.5540034,-5.351636,-1.4783701,-8.012426,-3.9644427,-1.6178861,-5.669006,-4.169573,-5.4309897,-3.5505822,-6.3956246,-0.6072957,-5.4215107,-2.1294825,-2.6603267,0.5800746,0.76055,3.5008874,-1.7507243,-0.6667392,-3.5715566,0.48054013,-0.26591972,2.3007736,1.628567,4.068753,2.1362033,7.5414166,happy
-455.14294,41.15887,-26.853174,-9.588538,-6.84689,-15.526606,-18.102234,-13.878151,-19.894058,-2.9485977,-7.390884,-12.463871,-8.495821,-10.82087,-3.9273448,-11.60963,-4.589552,2.98319,-0.7352254,2.3061988,0.8142429,0.37798178,-4.0383925,4.0815325,0.6610234,4.644472,1.18951,1.211466,-2.872271,3.7277045,0.42764542,1.7612481,-1.5882913,2.3004751,-0.2567155,4.564573,3.6718774,2.3998158,-1.3524815,1.0458442,happy
-446.79666,45.33314,-19.127007,-6.676071,-1.465591,-12.991323,-19.451954,-14.8854,-17.844767,-3.8704004,-7.3629413,-15.633346,-6.104481,-8.286752,-6.669758,-13.623175,-10.011585,-3.3656409,-4.1766706,0.51026875,1.3835502,3.522688,-1.6191115,4.7560215,0.6057174,7.227913,3.4568598,2.5351255,-3.3056097,2.568044,-0.93501586,1.4390305,-1.207593,-0.5990453,-3.2130394,2.8382757,3.6707647,2.9248152,-0.9924089,2.2775614,happy
-450.13672,33.401417,-7.4489536,-9.774282,-3.0713637,-10.022,-17.248291,-15.971484,-20.073553,-2.1281826,-11.943233,-14.899654,-5.6688876,-8.962851,-6.4305563,-11.884155,-7.0267944,-2.5182378,-2.107114,4.1023507,3.6100318,5.2895446,-0.75207824,5.7372775,1.4259917,2.175986,-0.31519645,0.4513081,-4.7636886,3.9153976,-0.002024856,-1.9038554,-3.8961468,-0.6950091,-0.72014236,6.356061,3.2166858,2.9029627,-0.5710213,4.362739,happy
-460.6609,44.61907,-20.453016,-12.037106,-0.34192222,-14.970788,-18.742897,-17.680698,-19.278526,-0.95712125,-10.625153,-16.054195,-6.4395146,-8.416435,-8.238747,-12.972978,-7.400046,-5.3323317,-2.745751,2.7605271,1.8871403,1.834309,-2.637199,5.302221,1.1754761,6.42228,5.454914,2.425065,-0.33277214,4.1091037,0.81133085,1.2192543,-2.9353757,0.5958526,-2.900127,4.618384,2.9596055,2.683563,-0.092105776,4.0604343,happy
-620.0604,59.127922,-6.792841,3.5868158,5.1026597,-8.76822,-10.067453,-12.593228,-13.971446,0.2190979,-5.726801,-7.2365527,-1.0597055,-3.6831403,-0.14599949,-6.341594,-2.7246807,-4.0966825,-4.065145,-5.284354,-5.4282537,-3.599821,-5.538554,-1.8882785,-6.07589,-0.14750841,-1.9846342,1.8606563,0.27349782,3.3130908,0.18591908,0.4608781,-0.37342787,1.2072904,4.046306,3.9436214,5.675671,7.7961497,3.6326735,7.9370832,sad
-601.3599,57.340023,-10.924161,-0.69597083,3.401318,-8.960083,-12.642063,-13.653668,-14.923576,-0.32242197,-4.105304,-8.490429,-1.5872121,-3.8572617,-2.2763555,-7.709931,-5.112977,-4.637921,-5.269857,-6.794576,-5.777776,-3.7586682,-5.9548087,-0.9595503,-4.750108,0.7025097,-1.7778889,2.4098916,0.6103261,3.599338,1.1108224,2.3646483,0.66907114,2.4793124,4.2341433,7.5857887,9.728671,12.34971,7.395624,5.244801,sad
-597.24414,49.28794,-7.4539948,-3.8082712,1.22372,-6.0056143,-11.468354,-18.753014,-14.277539,0.7032758,-3.3262668,-11.542011,-1.4233329,-4.2104716,-3.9199636,-9.32928,-3.3136563,-4.6731434,-5.7069635,-5.0517387,-3.5539198,-4.0979595,-6.612704,-3.4141371,-7.099923,-1.0207858,-0.7866136,4.318214,4.081462,5.9806576,1.1552529,0.65529716,-0.73148215,6.99686,9.446297,12.130409,9.900604,8.063874,0.6468754,3.0106454,sad
-586.5677,51.973873,-5.0514383,-5.468531,-0.85376585,-4.803023,-10.756425,-18.953947,-15.25553,1.2462344,-5.3848624,-11.801148,-0.5427062,-4.9998684,-3.1870742,-8.586154,-3.397729,-2.883297,-6.4987636,-6.3656335,-4.9124093,-3.7971385,-6.6226077,-3.5753963,-6.5550523,-2.8360147,-4.4573145,4.126746,0.58539337,6.5358663,2.5960534,2.6597998,1.9329439,6.7792563,9.84121,12.889891,10.547461,8.657382,-0.83207303,1.2498747,sad
-584.6586,60.02822,-12.363628,0.91770864,2.250966,-8.617556,-12.9706545,-12.343639,-17.07705,-2.093088,-5.509435,-10.930003,-2.1289825,-5.0368834,0.68452114,-6.7365413,-8.823422,-2.8655658,-7.022802,-4.113425,-6.0901365,-2.8702948,-7.080035,-0.8871133,-5.663735,-0.5234886,-3.0552576,1.5937842,2.8681273,6.713521,4.4485674,5.4806705,3.7804058,5.2174306,6.674481,9.733702,9.523062,8.646879,0.2832954,0.17956291,sad
-573.58777,48.67944,-14.793309,4.4789476,1.629836,-11.741147,-14.901476,-13.263974,-14.881479,-3.8471887,-6.9333067,-8.851933,-0.30992115,-6.368753,0.8080255,-6.0398116,-7.8234706,-2.6048753,-6.2410746,-4.211324,-6.858977,-2.8718355,-7.811744,-1.6985015,-5.9781365,1.7733787,-1.6601146,5.721068,6.018889,8.921467,4.2135725,6.7267823,6.3336596,10.967798,10.219572,8.910904,3.2848694,-0.10611707,-3.1082652,1.3225172,sad
-594.2918,48.055325,-4.015074,-2.0978878,0.28741255,-3.9121172,-13.739794,-15.683117,-18.298244,-2.577186,-6.1081967,-13.061854,-2.223055,-6.392638,-0.9583605,-7.221453,-7.219653,-1.3571178,-6.4909463,-5.0804415,-8.131599,-3.1829686,-7.431356,-2.982345,-7.732358,-3.278796,-6.924215,1.1998719,0.15719628,8.266745,9.880706,11.07635,10.347223,12.738426,10.268438,9.451383,5.5184784,4.3698106,-1.8107576,0.5315524,sad
-571.9953,52.078217,-6.2601504,6.4637785,2.5499501,-7.517529,-15.017015,-12.5718,-18.905697,-5.2171273,-7.634781,-12.543748,-1.5697027,-8.707311,-1.59783,-7.909014,-9.4366865,0.26048124,-7.862208,-4.855388,-7.9185658,-3.9122422,-8.296789,-2.6887357,-6.857455,0.543642,-6.6585283,-1.128075,-4.0799117,2.9702783,5.4212537,10.167214,12.482929,15.290394,12.45472,10.847047,5.0180225,5.3465242,0.7962309,3.037442,sad
-550.95667,51.50585,-3.9801157,4.195559,-1.4093827,-9.404726,-10.431908,-9.464122,-13.300851,-2.8621173,-2.9777625,-11.602947,-0.7292626,-6.5825496,-2.7131202,-6.09993,-5.621879,-1.9514148,-6.4025917,-5.0066237,-6.1720533,-5.347805,-5.9983764,-2.335098,-2.6760302,-0.6717057,-0.44775414,0.123953246,-1.5963018,0.28048095,-0.34366322,0.9041289,0.7558608,3.1509519,-0.19157258,1.8251971,1.0384655,4.681526,1.1496936,3.3329594,angry
-574.526,57.432625,-1.775795,4.1481137,-0.8167365,-9.443457,-10.20619,-6.91362,-14.065976,-2.3413773,-3.3658922,-9.900423,-1.0007503,-7.340275,-0.60785836,-4.8876944,-5.8812933,-1.3813885,-6.784608,-3.8617425,-5.5518136,-3.047272,-5.878039,-0.25420555,-2.4138105,1.316791,-1.1750289,0.0011445265,-1.0866222,2.035554,1.3113706,2.4867492,-0.06453364,-0.2375237,-1.8300192,5.0970254,6.9280734,9.1084175,2.0929077,-0.1288863,angry
-528.1096,52.5664,-11.432021,-1.5190065,-4.9994316,-8.269106,-12.425758,-11.17359,-16.614386,-1.7444322,-3.949492,-12.2572155,-0.6802034,-8.650952,-3.179253,-7.962436,-6.2113614,-2.3329847,-6.3802443,-5.0358124,-3.7857132,-2.4886653,-2.593045,2.6394575,-0.34522375,1.4849578,-0.5569538,2.5686524,1.0672499,5.533014,2.5302048,2.251193,-0.6356287,0.03256953,-1.298448,3.6697283,3.4144063,4.8196826,2.686426,2.6862993,angry
-489.92477,56.076042,-10.549886,1.0369878,-5.877252,-11.832244,-12.230195,-13.885834,-20.979797,-5.1098156,-5.7966647,-16.231615,-3.2762873,-8.133947,-5.2207723,-9.280772,-6.4136834,-3.4493814,-8.806997,-4.8892617,-6.429661,-4.4194894,-9.768179,-2.5003657,-5.9446793,-1.9908106,-1.6292136,3.0868266,4.513721,8.22939,3.8268375,3.731726,-2.2066007,-1.1200951,-0.37876293,6.288486,5.4141884,8.302825,3.2554836,3.2940183,angry
-425.97537,41.28056,-20.668674,0.07628854,-5.881027,-18.204872,-12.463584,-14.197399,-16.413689,-1.7678354,-9.241222,-10.6247,-4.3167753,-9.178326,-1.3336798,-11.302019,-9.278452,-5.968563,-11.134433,-3.471038,-1.2579494,1.5823079,-1.3884215,2.2642765,-3.3890498,2.715212,3.1583242,8.992127,7.4827356,7.7856145,0.716634,0.9130874,-2.661559,3.619522,-0.9351473,2.448457,0.71045554,-1.2126899,-3.2012823,2.1033144,angry
-438.9592,46.95688,-20.248857,-1.8856009,-6.5197377,-14.461867,-13.102606,-11.06388,-19.679274,-3.1437912,-6.8512797,-13.169302,-4.573091,-9.757629,-2.0961964,-10.329697,-10.409929,-3.1044068,-10.269793,-6.7353992,-5.198067,0.44514114,0.47818652,3.7379105,0.8134106,4.0248523,1.8158271,5.4319673,6.3771524,8.486499,4.233678,2.2507384,-2.7262714,0.30835748,-1.517134,3.2275684,2.241577,0.36957657,-4.203379,-1.2866681,angry
-363.4147,32.655243,-21.118626,-3.093457,-8.714996,-17.608011,-12.475735,-17.849817,-23.838387,-4.1479726,-9.842499,-13.399011,-4.9107695,-11.432298,-3.7388415,-11.499445,-13.269014,-3.4697642,-16.281849,-4.1741586,-5.951006,-2.5309744,-5.398613,3.5800936,3.214111,7.345767,6.083263,6.3397665,4.642021,5.668146,3.6241558,2.4776425,-3.8193622,0.6690946,-2.4413269,1.5881677,1.5905392,-0.007996105,-3.8748016,0.49866638,angry
-365.76752,32.49099,-27.981213,-4.9700193,-10.902408,-20.740847,-13.542473,-20.560408,-23.323933,-3.9056294,-7.452073,-16.1086,-3.8918533,-12.345826,-6.014901,-14.244433,-12.712165,-3.4502535,-14.261856,-1.6385125,-4.044304,-0.43063846,-4.1288605,5.4787445,4.543447,10.958411,7.7855253,7.7019196,2.8656476,2.0427382,0.25264844,1.5220245,-2.3737216,3.2487016,-4.1451855,0.524781,-0.9439215,1.7544626,-0.3680121,-0.4434652,angry
-551.41394,41.292946,-15.672455,3.6707606,0.87750435,-12.136348,-15.047135,-15.411107,-14.32573,-2.4578369,-8.164029,-7.7410855,-1.025661,-6.2960773,-0.79941916,-9.431496,-7.2810693,-1.9412137,-7.4112654,-6.207412,-5.7130976,-5.597092,-8.197132,-2.8032367,-5.2709727,4.655693,1.4325913,6.811497,2.5097995,5.5307245,2.7609024,6.6901503,8.126449,12.347634,8.3980465,6.1822314,2.6166027,2.0275676,-0.43173778,1.6545281,fearful
-536.36646,44.478985,-14.084556,3.0898557,0.5201329,-10.864701,-14.570332,-11.991667,-15.926349,-3.4691498,-7.513965,-9.567643,-1.604518,-6.271843,-1.2645835,-8.232079,-7.9049373,-2.3235435,-8.013487,-4.8061256,-5.7449718,-3.5723374,-8.086406,-2.2576542,-4.0654206,3.6349783,-0.05630094,6.5585265,1.938089,5.152344,4.7245717,8.845962,9.983659,11.835205,9.715685,5.7088556,1.8137944,0.5928595,-1.6615174,1.6959494,fearful
-520.2371,45.878304,-23.09537,2.392565,-3.1083672,-11.987505,-15.583103,-21.499186,-14.402527,-1.2242974,-9.538712,-9.247047,-2.6795073,-4.090098,-1.8776872,-9.629011,-5.615672,-3.2825148,-7.1956573,-6.3262844,-6.1225514,-3.6648433,-8.176779,-1.4760677,-7.7675085,-2.2150927,-5.9424644,3.8590577,2.1035254,11.875587,10.115092,11.947185,11.02497,12.019975,7.980728,6.316548,3.258551,3.0189762,-1.1799306,1.6439202,fearful
-535.6997,42.73885,-14.951259,-2.2657542,-0.059645493,-11.270919,-16.044271,-17.181292,-15.027942,0.52016366,-6.705516,-10.342623,-0.9999741,-4.8117795,-1.1284701,-9.680482,-7.9126444,-2.4541855,-6.3698516,-6.877062,-4.519694,-4.5959897,-7.3603826,-1.9226501,-5.467998,3.0425231,1.2839828,7.212847,3.1814857,6.991637,5.3904605,7.2050586,6.4775767,10.456909,7.621994,9.1388855,4.392143,3.7521687,-0.84367764,1.4383175,fearful
-471.39337,29.786955,-24.885462,-4.8296328,-11.664438,-14.487806,-20.444021,-14.181757,-16.725706,-3.3871353,-11.405725,-12.323192,-3.4426668,-8.16956,-0.24977224,-4.8255396,-8.150123,2.8903642,1.7754488,8.17404,12.5218525,13.801983,5.244618,7.00083,-3.3261795,3.390962,-2.5157936,2.1907156,-1.6643982,1.9726521,-1.188255,-1.5365272,-4.477973,-0.49429068,-0.49924722,0.41849214,-0.40752128,0.38256,0.25650886,1.4097595,fearful
-453.1094,25.098068,-23.035017,-2.2172735,-7.8547935,-13.86331,-18.1483,-16.101784,-15.248056,-4.1929474,-13.152894,-9.616971,-2.8260524,-9.982468,0.6768623,-9.427957,-8.714054,1.1799448,-3.750129,0.63625044,3.69511,8.861823,7.673169,11.148032,1.9732553,6.9053607,-0.7318217,4.5617714,-0.16174199,3.3512282,-0.32320663,-1.0578958,-4.394866,-0.14551316,-1.0803413,0.63818544,-0.19625142,-1.943634,-3.0989883,-0.5573376,fearful
-439.54016,21.063198,-25.171326,-3.3569396,-5.938156,-17.463432,-23.485,-17.695898,-17.167543,-3.9069216,-14.418647,-11.605306,-3.317207,-10.677672,-0.48495764,-9.051402,-12.805131,-2.1113296,-10.0502405,0.52006507,6.5288305,14.233453,13.616581,15.379425,3.482944,4.4248915,-3.751944,4.6684117,2.0250292,4.9317417,-2.6968038,-1.766892,-4.956689,2.2433681,-0.014399748,-0.41698396,-2.9778695,-4.214581,-2.150537,0.70608264,fearful
-443.3541,19.536879,-27.621576,-4.664114,-8.193042,-16.166767,-22.340073,-15.246511,-18.038948,-2.9820418,-14.135496,-11.454485,-1.1338513,-9.354887,-3.4035401,-8.176561,-7.1349716,9.149001,8.974031,13.053885,10.68521,9.992525,0.033599265,1.5447005,-2.1568482,3.2609656,-5.78847,3.1535015,-3.0837393,1.4976845,-3.3681793,-3.5731773,-4.628756,0.5922394,-0.17330909,1.2458464,0.45434377,1.6756235,-1.5605817,-1.4765813,fearful
-555.59424,57.83206,-17.39912,1.5924995,-3.6684632,-10.45271,-13.495181,-9.639751,-13.882547,-2.774711,-5.937518,-11.513251,-0.06472497,-9.4173975,0.12792596,-4.335189,-9.678825,-0.5756528,-6.614141,-5.037674,-5.350577,-4.097758,-5.526617,-3.6816359,-5.963049,-1.5239997,-4.277745,1.2608962,-2.088583,1.922826,0.00893496,-0.48720202,-1.1633477,0.5266015,-0.22714657,1.8941674,1.5601014,5.391424,4.1959195,8.107406,disgust
-559.4018,71.50756,-20.91706,-1.7724558,-1.0713001,-11.444304,-15.354432,-8.016673,-15.811308,-6.5544744,-0.5041241,-13.749052,-0.37891036,-10.199868,-3.7772563,-5.8814564,-8.654344,-4.3176155,-6.9533257,-5.4908905,-7.0376916,-4.409238,-4.8816333,-2.411836,-5.465239,-1.3534727,-4.436862,1.1702521,-1.67691,0.35744536,-0.8474276,-0.4998075,-3.2776954,0.17096652,0.649711,4.0411677,3.0723467,6.60718,4.846706,8.395408,disgust
-562.2469,60.59041,-12.218266,0.002344689,-0.576028,-7.4328513,-18.564322,-10.722123,-14.468424,-1.5966468,-6.4008994,-12.188512,1.9204296,-10.935913,-0.5910946,-7.8707933,-8.926221,-0.22570074,-8.297218,-4.812116,-6.6489625,-4.6935587,-5.3535757,-2.5620394,-7.051291,-0.8357976,-6.4335637,0.3213558,-2.0236623,1.4969339,-2.2971227,-2.9401808,-5.8892646,-1.9442495,0.47085407,5.033097,6.4358697,8.627142,6.019204,7.608198,disgust
-549.99023,60.676018,-16.015545,0.8095461,0.4765402,-8.5399885,-12.643822,-12.529171,-15.324864,0.9913905,-4.2450085,-12.974381,1.4579009,-9.474373,-0.5011763,-8.273779,-10.025745,-1.5848465,-6.8700786,-5.126909,-5.330951,-3.806114,-6.016978,-1.6307424,-6.3301926,-2.847999,-7.424458,-1.3773583,-2.6281462,-0.31594315,-1.1423364,-1.0870833,-4.191803,-0.35141602,0.38179815,3.8101947,5.239748,9.19689,7.0861406,12.304196,disgust
-476.69302,55.608646,-25.684954,1.2541234,-4.9662757,-13.200932,-20.675434,-13.975336,-13.821895,-2.1715918,-4.313355,-15.087343,-1.5093938,-12.537451,-1.6473581,-10.62033,-10.391307,-2.5829704,-9.802287,-6.161341,-7.62808,-5.178102,-6.9386153,-5.369055,-7.4224534,-3.0942843,-6.889914,-0.39732185,-4.550155,2.6837094,0.5171669,5.448651,4.2477145,7.236778,3.0043156,4.6900463,2.253443,6.2636776,4.00376,6.856953,disgust
-506.74188,61.059452,-12.7052355,0.072475255,-9.163119,-10.91872,-18.560738,-6.112543,-15.968479,-5.68818,-0.7149001,-17.084791,-3.418549,-8.220504,-4.020262,-5.706021,-9.336627,-2.3115344,-9.059859,-7.0325055,-6.5173197,-5.1310577,-8.102724,-3.3599973,-6.520208,-1.9423362,-6.024913,0.08254148,-0.8604701,1.9153717,0.17489624,2.7937496,-0.9439535,1.3158395,0.62408555,2.8585968,2.938372,7.2032633,4.5550714,5.7408633,disgust
-505.3706,50.35812,-16.903078,4.258539,-8.214478,-11.182694,-22.384209,-9.490694,-15.566665,-1.8533018,-10.681904,-13.333773,-1.4160616,-14.863594,-1.5683519,-9.72725,-11.044245,-4.0557847,-8.667043,-7.7783065,-7.783421,-5.747801,-9.868375,-4.84155,-7.613534,0.20842507,-1.5353609,4.7208724,4.901134,4.2183743,4.763954,5.564954,4.112237,7.84149,6.337268,8.389355,5.134199,4.9482822,0.43515143,3.9706135,disgust
-479.11514,55.022858,-17.143272,3.0731094,-5.216384,-17.209526,-21.49071,-12.745351,-17.456055,-3.6411254,-5.770068,-17.138948,-3.3629737,-12.480206,-4.031857,-10.055951,-11.080669,-2.2829356,-11.3650875,-6.504221,-8.270297,-7.836982,-9.229156,-5.9227605,-8.260428,-3.4472923,-4.611169,0.029478572,0.014569092,2.1317222,2.26342,6.7573223,5.5172462,11.1355505,9.128013,8.750595,2.9689877,2.4890807,-1.419905,3.8610523,disgust
-567.29205,57.59506,-12.981102,-5.296571,-2.6683538,-10.247087,-12.545919,-8.342853,-14.049962,-2.2101297,-4.5894423,-13.134888,-3.1423078,-9.44568,-0.16468929,-4.6123743,-3.3043635,2.165582,-1.7109098,-2.9251955,-1.6534559,-1.155478,-1.0139377,2.6207223,-1.6435342,0.9823762,-3.2863066,-0.16055286,0.20014514,1.7838303,0.6068255,1.2885767,-0.51004684,4.0014515,2.8447838,2.006283,1.5509325,-0.034917567,-2.8272622,0.66622394,surprised
-539.26544,53.263496,-16.856016,-4.541508,-6.49008,-13.506059,-16.251081,-11.839369,-16.755873,-3.5404594,-8.096892,-12.737893,-3.2762609,-11.815238,-0.87822014,-5.7575216,-5.229692,1.6618803,-1.1339102,-1.8454801,-1.4372287,-0.26486018,-1.6718487,1.8107812,-1.7260858,1.6793779,-1.8457955,2.9213393,0.6288114,3.2136412,1.571066,1.5960332,1.0270478,4.03647,2.347323,1.4490194,1.4264641,0.27614447,-2.1148973,-1.0478392,surprised
-550.89905,55.36551,-13.269349,-4.878257,-6.4199877,-7.1936636,-15.337243,-16.563036,-16.854368,-0.5631373,-6.276505,-14.5768175,-2.7850769,-8.51267,-1.1271977,-2.315394,-3.6053457,2.3723044,-4.01116,-3.3181074,-1.9648837,-1.7448798,-3.5161269,-0.51243055,-5.0170946,-1.158136,-1.4869281,2.090521,-0.15876031,5.295182,2.62472,1.8673368,0.92736894,3.1769853,2.881209,3.884396,2.4288712,1.2691643,-1.0979229,1.0864199,surprised
-518.7969,46.469532,-16.36716,-6.3239546,-5.344845,-8.359305,-16.918365,-16.834003,-19.837372,0.52488637,-8.724133,-15.152938,0.3867062,-5.5566387,3.3738353,-4.2420297,-4.819454,-1.3322505,-4.9702163,-2.603285,-1.8277816,-2.6722271,-4.115429,0.47415164,-2.2833755,1.530364,-1.4481717,1.3767188,-0.09817529,7.0888247,5.1152663,4.520166,2.7714121,4.220214,-0.66349876,1.4231778,1.2599851,1.9841638,0.4102575,2.5397654,surprised
-526.48004,45.90969,-14.365454,-7.440268,-7.3782654,-11.011632,-15.731781,-12.142709,-17.823088,0.8650157,-5.7207885,-12.524581,-4.895074,-8.772114,-1.5875965,-7.364855,-5.029583,1.7279626,-2.1289394,0.56306285,-0.50228703,0.33136085,-0.36720574,3.4785473,-1.6073099,1.6561688,-2.505156,2.400627,-0.09266404,3.0699594,0.09846153,2.152506,3.0090897,5.9740667,1.3942653,3.244628,0.09749532,-0.022506537,-2.348474,2.2431393,surprised
-476.95206,49.008324,-21.097765,-3.572751,-5.521633,-12.402059,-15.092632,-13.880353,-16.345896,0.9970904,-8.24865,-12.33001,-2.1761878,-9.620263,-0.32290745,-6.79766,-3.6389418,2.6053298,-0.6460409,-0.103407994,-1.2958635,0.52367896,-0.92097664,2.085817,-5.931788,0.5273663,-2.1743941,2.7491915,0.7943491,4.9673066,3.6883824,4.563609,2.264663,2.6216812,-0.6049544,1.1178945,1.955006,2.3833172,0.2944715,1.5543847,surprised
-461.15524,32.72853,-12.192418,-12.280204,-9.264964,-10.139744,-19.402294,-14.170679,-20.627825,-2.4910977,-6.6433887,-14.905506,-4.011846,-7.661302,-1.7224687,-1.7772785,-0.05464759,1.9191147,-4.8216763,-2.0899498,-3.0206077,0.53596157,-1.9955294,1.297329,-3.545526,1.3734794,0.6970287,3.1424823,-1.8796955,4.746331,1.3419507,-0.33913264,-1.35611,1.2147379,0.5445805,1.9514836,1.1308963,1.8216369,0.19342816,1.5371702,surprised
-496.7466,29.797121,-16.758638,-7.0132384,-4.399369,-9.418048,-16.815735,-11.818346,-15.924895,-0.911247,-7.2346277,-13.993334,-6.0726695,-12.957469,-4.4436336,-7.250088,-2.1024513,3.7728853,-1.0152934,-1.9402868,0.42055407,0.8849135,0.53662646,9.005786,4.060909,4.322815,-0.6830917,1.523663,-1.8885356,4.4843593,2.7324238,1.6315951,-0.9711886,1.2730381,-0.00141537,3.6782372,1.2148781,-1.0929244,-1.3483994,2.1222634,surprised
-595.2319,77.045715,-5.966201,10.450278,14.749019,-8.262075,-5.304789,-5.830254,-12.086007,-7.7292075,0.74701446,-6.704789,-2.202955,-2.2714422,-4.934007,2.9178774,-7.188494,-3.6194334,-3.4074218,-2.7309496,-5.8995237,-2.539802,-5.932542,-2.6429234,-5.313191,-0.21513179,-5.5485682,-2.0074031,-3.2076285,-2.1121132,-3.6471837,-1.5713855,-4.4717765,-1.4838958,-4.3953238,0.6240646,-1.4581008,0.48765388,-1.5185938,0.83627075,neutral
